Type,pi,Machine,Part,Card_ID,User_ID,Time,Date
SHOT,counter01,102,4002345A,294138555920,Test3,12:07:14,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:07:17,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:07:21,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:07:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:07:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:07:52,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:07:56,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:07:59,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:03,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:06,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:10,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:14,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:17,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:29,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:36,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:39,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:44,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:48,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:51,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:08:55,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:00,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:04,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:07,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:11,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:14,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:17,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:20,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:24,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:27,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:31,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:34,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:40,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:43,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:47,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:50,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:54,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:09:58,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:01,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:05,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:09,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:15,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:18,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:22,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:30,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:33,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:37,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:40,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:44,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:48,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:52,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:10:57,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:20,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:31,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:35,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:39,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:42,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:45,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:49,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:53,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:11:56,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:00,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:07,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:11,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:15,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:19,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:22,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:28,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:35,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:41,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:44,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:47,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:12:51,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:13:02,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:13:52,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:13:55,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:13:58,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:14:01,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:15:21,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:15:24,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:15:28,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:15:31,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:15:35,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:15:38,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:15:53,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:15:57,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:00,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:03,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:06,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:10,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:13,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:16,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:20,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:28,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:36,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:41,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:45,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:48,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:51,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:55,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:16:58,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:02,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:05,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:08,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:11,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:15,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:23,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:26,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:29,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:39,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:52,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:55,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:17:59,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:02,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:06,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:10,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:13,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:16,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:20,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:23,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:26,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:30,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:34,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:37,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:40,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:44,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:47,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:50,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:53,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:18:57,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:01,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:05,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:09,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:12,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:16,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:19,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:22,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:26,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:30,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:34,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:37,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:40,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:43,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:46,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:49,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:53,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:56,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:19:59,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:02,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:06,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:09,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:12,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:15,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:18,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:22,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:28,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:31,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:34,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:37,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:40,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:44,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:48,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:51,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:54,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:20:57,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:01,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:04,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:07,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:11,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:14,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:17,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:20,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:24,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:27,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:30,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:33,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:36,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:41,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:44,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:47,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:50,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:54,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:21:57,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:01,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:04,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:07,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:10,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:13,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:17,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:20,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:27,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:31,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:34,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:38,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:41,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:44,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:47,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:51,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:54,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:22:57,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:01,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:05,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:09,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:12,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:15,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:19,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:22,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:28,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:35,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:39,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:42,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:46,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:49,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:52,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:56,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:23:59,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:04,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:07,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:11,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:14,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:17,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:21,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:24,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:28,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:31,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:35,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:39,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:42,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:46,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:49,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:52,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:56,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:24:59,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:04,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:08,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:13,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:17,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:20,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:24,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:27,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:31,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:34,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:37,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:40,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:43,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:46,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:50,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:53,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:25:57,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:00,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:03,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:06,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:09,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:13,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:16,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:20,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:28,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:35,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:38,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:41,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:44,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:48,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:51,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:54,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:26:57,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:00,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:04,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:07,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:10,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:14,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:19,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:22,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:29,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:36,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:39,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:43,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:47,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:50,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:53,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:27:56,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:00,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:04,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:07,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:10,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:13,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:16,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:20,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:23,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:27,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:30,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:33,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:37,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:41,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:44,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:47,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:51,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:54,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:28:58,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:03,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:07,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:10,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:14,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:17,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:21,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:26,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:29,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:35,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:39,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:42,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:45,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:48,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:52,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:55,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:29:58,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:02,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:05,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:08,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:11,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:15,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:18,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:21,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:28,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:31,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:36,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:39,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:42,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:46,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:52,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:55,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:30:58,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:27,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:46,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:50,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:53,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:31:57,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:00,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:03,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:07,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:10,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:13,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:16,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:19,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:22,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:25,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:28,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:32,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:35,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:39,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:42,2021-03-12
SHOT,counter01,102,4002345A,294138555920,Test3,12:32:45,2021-03-12
